Suite Name,Suite Number,Department,Room Name,Quantity,Area,Ratio
Outpatient Waiting,1000,Imaging,Reception,1,7.5,0.75
Outpatient Waiting,1000,Imaging,Print,1,5.5,0.75
Outpatient Waiting,1000,Imaging,Waiting,1,23,0.75
Outpatient Waiting,1000,Imaging,Public Toilet,1,5.5,0.75
Patient Prep Recovery,2000,Imaging,Prep Recovery Cubicle,1,8.5,0.75
Patient Prep Recovery,2000,Imaging,Prep Recovery Room,1,11,0.75
Patient Prep Recovery,2000,Imaging,Nurse Station,1,7.5,0.75
Patient Prep Recovery,2000,Imaging,Clean Supply Linen,1,3.75,0.75
Patient Prep Recovery,2000,Imaging,Soiled Utility Hampers,1,2,0.75
Patient Prep Recovery,2000,Imaging,Patient Toilet,1,5.5,0.75
Imaging,3000,Imaging,General Radiography,1,28,0.75
Imaging,3000,Imaging,Control Radiographic,1,3.75,0.75
Imaging,3000,Imaging,General Radiography,1,28,0.75
Imaging,3000,Imaging,Control Radiographic,1,3.75,0.75
Imaging,3000,Imaging,General Radiography,1,28,0.75
Imaging,3000,Imaging,Control Radiographic,1,3.75,0.75
Imaging,3000,Imaging,Radio Flouroscopy,1,30,0.75
Imaging,3000,Imaging,Control Radio Flouroscopy,1,3.75,0.75
Imaging,3000,Imaging,Contrast Prep,1,3.75,0.75
Imaging,3000,Imaging,Dressing,1,3.75,0.75
Imaging,3000,Imaging,Radiologist Reading,1,7.5,0.75
Offices,4000,Imaging,Conference Room,1,15,0.75
Offices,4000,Imaging,Office Scheduling,1,11,0.75
Offices,4000,Imaging,Office Director,1,11,0.75
Offices,4000,Imaging,Office Manager,1,7.5,0.75
Offices,4000,Imaging,Office Unassigned,1,7.5,0.75
Offices,4000,Imaging,Worstation Admin Assistant,1,4.65,0.75
Offices,4000,Imaging,Lateral File,1,1.85,0.75
Staff,5000,Imaging,Break Room,1,13,0.75
Staff,5000,Imaging,Lockers,1,3.75,0.75
Staff,5000,Imaging,Staff Toilet,1,5.5,0.75
Staff,5000,Imaging,Staff Shower,1,5.5,0.75
