Suite Name,Suite Number,Department,Room Name,Room Quantity,Area,Room Ratio,Room Height
Classroom,1001,Classroom,Event Space,1,391,0.75,4
Classroom,1001,Classroom,Classroom,4,90,0.5,4
Classroom,1001,Classroom,Computer Lab Classroom,1,118,0.75,4
Classroom,1001,Special,Media Production Studio,1,56,1.2,4
Classroom,1001,Special,Testing Area,1,45,2,4
Classroom,1001,Special,Private Testing Rooms,1,14,1.5,4
Classroom,1001,Special,Nap pod,3,2,0.5,4
Public,1002,Public,Lobby,1,66,1.2,4
Public,1002,Public,Information Desk,1,10,1.2,6
Public,1002,Enrollment,Enrollment: Check in Desk ,1,7,0.75,6
Public,1002,Enrollment,Enrollment: Waiting Lounge,1,40,1.2,6
Public,1002,Enrollment,Enrollment: Flexible Consultation,4,10,2,6
Public,1002,Enrollment,Enrollment: Cashier Window,1,5,0.75,6
Wellness,1003,Wellness,Wellness: Check-in Desk,1,9,1.2,4
Wellness,1003,Wellness,Wellness: General Waiting Lounge,1,27,2,4
Wellness,1003,Wellness,Wellness: Discreet Waiting area,1,10,1.2,4
Retail,1005,Retail,Food Service and Prep Area,1,107,0.5,4
Retail,1005,Retail,Food Seating Area,1,51,1.2,4
Retail,1005,Retail,Small Cafe + Campus store,1,196,2,4
Meeting,1008,Meeting,Workshop Space,3,49,1.5,4
Meeting,1008,Meeting,Large Meeting,1,92,2,6
Meeting,1008,Meeting,8-person meeting room,1,19,1.2,6
Meeting,1008,Meeting,Huddle Rooms,4,12,0.5,4
Meeting,1008,Meeting,Phone Booth,2,6,0.5,4
Lounge,1011,Lounge,Staff Lounge,1,53,1.2,8
Lounge,1011,Lounge,Student Lounge,2,53,1.2,8
Lounge,1011,Lounge,ASCOM Lounge and Meeting Space,1,66,1.2,4
Lounge,1011,Office,Faculty and Staff Kitchen,1,14,1.5,6
Lounge,1011,LC,Puente Space,1,79,1.5,4
Lounge,1011,LC,MAPS Space,1,79,1.2,4
Lounge,1011,LC,Umoja Space,1,79,2,4
Lounge,1011,LC,Future Learning Community spaces,2,79,1.2,4
Library,1015,Tutoring,Reading + Writing Lab,1,204,1.2,4
Library,1015,Tutoring,Tutoring Space,1,204,2,4
Library,1015,Tutoring,Transfer Center,1,49,1.2,4
Library,1015,Library,Information Literacy Lab,1,101,2,4
Library,1015,Library,Open Study,2,251,2,4
Library,1015,Library,Archive Reading Room,1,28,0.5,4
Study,1018,Library,Small Group Study,7,12,1.2,4
Study,1018,Library,Family Room,2,12,1.2,6
Study,1018,Office,Hoteling Open Workspace,1,61,1.5,6
Study,1018,Office,Staff Meeting Room,1,10,1.2,4
Study,1018,Office,Copy Room,1,10,0.75,4
Study,1018,Office,Mailboxes,1,2,2,4
Study,1018,Office,Faculty Lounge,1,53,1.2,4
Study,1018,Office,Teaching + Learning Center,1,42,0.5,4
SAS,1021,ASCOM,Dedicated Offices,3,10,1.2,4
SAS,1021,ASCOM,Office Storage,1,2,0.75,4
SAS,1021,SAS,Dedicated Offices,8,10,1.2,4
SAS,1021,SAS,Open Workspace,7,7,1.2,6
SAS,1021,SAS,Office Storage,6,2,1.2,4
Psych,1024,Psych,Dedicated Offices,3,10,1.2,4
Psych,1024,Psych,Office Storage,3,2,0.5,4
Psych,1024,Wellness,Dedicated Offices,3,10,0.75,4
Psych,1024,Wellness,Office Storage,1,10,0.5,4
Psych,1024,Wellness,Student Center,1,10,1.2,4
LC,1028,LC,Dedicated Offices,1,10,2,4
LC,1028,IE,Dedicated Offices,1,10,1.2,4
LC,1028,IE,Office Storage,1,6,1.2,4
LC,1028,CE,Dedicated Offices,3,10,0.5,4
LC,1028,CE,Embedded Desk,1,5,0.75,4
LC,1028,CE,Office Storage,1,2,1.2,4
Counseling,1031,Counseling,Dedicated Offices,20,10,1.5,4
Counseling,1031,Counseling,Open Workspace,1,13,1.2,4
Counseling,1031,Counseling,Dedicated Offices,2,10,2,4
Enrollment,1035,Enrollment,Dedicated Offices,5,10,1.2,4
Enrollment,1035,Enrollment,Open Workspace,1,109,2,4
Enrollment,1035,Enrollment,Dedicated Offices,2,10,1.2,4
Enrollment,1035,Enrollment,Embedded Desk,1,5,1.2,4
Enrollment,1035,Enrollment,Office Storage,1,13,2,4
Journalism,1040,Journalism,Dedicated Offices,2,10,1.2,4
Journalism,1040,Journalism,Office Storage,2,3,2,4
Business,1045,Business,Dedicated Offices,3,10,1.2,4
Business,1045,Business,Office Storage,1,2,1.2,4
Support,1050,Support,Wellness,2,5,0.75,4
Support,1050,Support,Showers,2,3,1.2,4
Support,1050,Support,Lockers,1,4,0.5,4
